Size,Location,Number of Rooms,Price
1360,Rural,6,280383
4272,Urban,4,779656
3592,Urban,5,635085
966,Rural,1,153442
4926,Rural,6,478526
3944,Rural,6,490576
3671,Suburban,6,507225
3419,Urban,4,255227
630,Rural,5,133416
2185,Urban,4,290776
1269,Suburban,2,234866
2891,Suburban,2,592968
2933,Rural,5,444698
1684,Suburban,4,203300
3885,Urban,1,225604
4617,Rural,6,930535
3404,Urban,6,703611
974,Urban,5,136003
1582,Suburban,2,259126
3058,Suburban,2,209990
2547,Suburban,6,254511
3247,Suburban,5,321141
1475,Suburban,4,179872
2306,Rural,2,483595
689,Urban,4,141594
3234,Urban,2,365627
3505,Urban,2,583340
2399,Urban,3,478593
1767,Suburban,2,358300
2028,Urban,1,130318
3702,Rural,5,455646
4056,Rural,5,322083
4390,Urban,4,484447
1146,Urban,2,101691
3388,Rural,1,507336
2935,Rural,4,358968
1100,Suburban,3,119898
2863,Rural,4,298590
2561,Suburban,4,311241
741,Suburban,2,82771
2541,Suburban,3,326719
3324,Suburban,4,221546
3112,Suburban,1,298181
1863,Urban,1,215087
1978,Rural,5,326489
3056,Suburban,3,311099
1275,Rural,3,114230
4514,Rural,5,322555
534,Suburban,4,143074
3652,Urban,3,445699
2455,Suburban,1,343982
2085,Urban,1,403763
4443,Rural,2,294357
3573,Urban,3,678783
1521,Urban,4,238513
3961,Urban,5,349498
3113,Rural,5,394027
4343,Rural,4,761551
2000,Urban,6,301935
661,Urban,2,147735
4797,Suburban,5,559422
2481,Urban,3,437315
1495,Suburban,2,185861
3842,Urban,3,696551
4298,Suburban,1,587021
1775,Rural,2,122568
1516,Urban,5,137740
837,Urban,2,77185
1378,Urban,2,91981
1576,Urban,2,114249
4493,Suburban,6,753992
879,Urban,2,139165
992,Rural,3,188746
2562,Rural,1,489444
4384,Urban,4,642385
564,Rural,2,110580
3068,Urban,5,552276
2527,Urban,2,292581
3195,Rural,5,329353
1995,Urban,3,195553
891,Rural,5,129568
4974,Suburban,4,495618
4061,Urban,1,343788
2778,Suburban,5,554674
3599,Rural,5,636513
700,Suburban,1,52470
3604,Suburban,4,360521
2954,Rural,2,180107
4145,Suburban,5,566211
1304,Suburban,1,163946
3231,Rural,3,590539
3273,Suburban,1,321889
2070,Rural,3,391497
3190,Suburban,4,664618
4340,Rural,2,297357
1528,Rural,1,269449
1002,Suburban,6,199754
4993,Suburban,5,659322
1370,Suburban,4,194590
4988,Urban,1,843678
706,Urban,5,157192
1984,Urban,1,346493
1363,Rural,3,279991
3290,Suburban,1,475367
1063,Rural,6,268517
4691,Urban,1,669428
2257,Suburban,1,337072
2178,Rural,6,349176
3742,Suburban,4,275149
1559,Rural,1,261206
2222,Suburban,6,354328
3814,Urban,5,494867
3657,Urban,3,715424
3125,Suburban,3,326485
3229,Rural,1,427723
2097,Urban,4,365035
3560,Urban,4,644103
3193,Urban,5,430062
4127,Suburban,1,741315
1863,Suburban,3,342470
2481,Rural,4,184621
2163,Rural,1,128448
2029,Rural,4,327596
2538,Suburban,6,315280
3802,Suburban,4,345317
2737,Rural,3,402161
1806,Rural,2,203202
4529,Suburban,5,638682
3175,Rural,5,425526
1782,Urban,3,275019
1209,Suburban,4,169909
4913,Rural,1,770824
4248,Suburban,4,369464
1163,Urban,3,211025
2498,Suburban,5,330508
3945,Suburban,4,757490
4243,Suburban,5,588299
1995,Suburban,1,399672
3804,Urban,5,581035
4263,Suburban,5,404181
2353,Suburban,2,426457
1791,Rural,2,201481
4081,Suburban,6,471939
3957,Rural,2,234401
2136,Urban,5,334506
4196,Urban,3,571959
3499,Urban,5,408908
3652,Urban,3,703231
1198,Rural,3,114202
2660,Suburban,2,280523
4597,Urban,4,486942
1354,Suburban,1,99998
3974,Rural,2,502953
2207,Rural,2,360824
3277,Rural,4,451339
2233,Urban,1,177019
4010,Suburban,5,482268
702,Suburban,6,91200
3755,Suburban,6,735351
4718,Rural,5,347859
4996,Urban,2,716851
1266,Rural,1,259466
4889,Rural,2,658917
2827,Suburban,3,558315
3431,Rural,2,311244
697,Suburban,2,138098
2430,Urban,5,366170
4082,Suburban,5,695380
1108,Urban,5,114907
3772,Suburban,6,334386
1647,Rural,3,143604
4782,Rural,5,780800
3897,Urban,1,695259
3011,Urban,6,549846
2294,Urban,4,163661
1159,Suburban,1,217132
3311,Suburban,1,348081
1869,Urban,5,259191
2486,Rural,4,201435
646,Suburban,4,141626
3719,Suburban,6,345709
3411,Suburban,4,495956
2234,Urban,3,422442
2343,Urban,5,198162
988,Urban,4,170250
3476,Urban,6,355430
2459,Urban,3,277146
2885,Rural,2,371472
3419,Rural,2,377589
2302,Urban,3,372531
4561,Suburban,6,614663
3869,Urban,3,563946
762,Rural,5,171530
1123,Rural,5,203071
1516,Suburban,2,232944
4143,Rural,4,593468
2549,Urban,6,328898
4223,Suburban,2,447878
3608,Urban,4,710866
4590,Urban,4,690871
